Time Bucket (America/New_York),Rakhsh-Mains_A (kWatts),Rakhsh-Mains_B (kWatts),Rakhsh-indoor unit heat strip (kWatts),Rakhsh-indoor unit heat strip  (kWatts),Rakhsh-Air Conditioner-ac outside condenser  (kWatts),Rakhsh-Circuit_4 (kWatts),Rakhsh-Circuit_5 (kWatts),Rakhsh-Circuit_6 (kWatts),Rakhsh-Circuit_7 (kWatts),Rakhsh-Circuit_8 (kWatts)
07/04/2023 21:28:00,0.0926,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:29:00,0.0884,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:30:00,0.0870,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:31:00,0.0871,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:32:00,0.0877,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:33:00,0.0566,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:34:00,0.0000,0.0091,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:35:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:36:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:37:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:38:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:39:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:40:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:41:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:42:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:43:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:44:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:45:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:46:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:47:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:48:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:49:00,0.0001,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:50:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:51:00,0.0001,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:52:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:53:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:54:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:55:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:56:00,0.0000,0.0089,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:57:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:58:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 21:59:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:00:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:01:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:02:00,0.0314,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:03:00,0.1035,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:04:00,0.0891,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:05:00,0.0884,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:06:00,0.0875,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:07:00,0.0876,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:08:00,0.0838,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:09:00,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:10:00,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:11:00,0.0000,0.0088,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:12:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:13:00,0.0000,0.0091,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:14:00,0.0000,0.0091,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:15:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:16:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:17:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:18:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:19:00,0.0000,0.0205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:20:00,0.0042,0.0898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:21:00,0.0035,0.1117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:22:00,0.0004,0.1095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:23:00,0.0027,0.1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:24:00,0.0001,0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:25:00,0.0004,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:26:00,0.0008,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:27:00,0.0019,0.1147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:28:00,0.0021,0.1147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:29:00,0.0018,0.1130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:30:00,0.0009,0.1137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:31:00,0.0036,0.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:32:00,0.0069,0.1140,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:33:00,0.0069,0.1142,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:34:00,0.0064,0.1139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:35:00,0.0068,0.1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:36:00,0.0065,0.1079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:37:00,0.0064,0.1071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:38:00,0.0862,0.1068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:39:00,0.0881,0.1057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:40:00,0.0850,0.1056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:41:00,0.0859,0.1060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:42:00,0.0842,0.1117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:43:00,0.0766,0.2956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:44:00,0.1716,0.4507,0.0243,0.0231,0.1219,0.1212,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:45:00,0.5080,0.8833,0.1001,0.0959,0.4956,0.4974,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:46:00,0.5025,0.8772,0.1003,0.0960,0.4897,0.4916,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:47:00,0.4993,0.8716,0.1006,0.0964,0.4857,0.4877,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:48:00,0.5010,0.8711,0.1006,0.0963,0.4874,0.4893,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:49:00,0.5052,0.8737,0.1004,0.0961,0.4913,0.4935,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:50:00,0.5008,0.8699,0.1005,0.0961,0.4866,0.4887,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:51:00,0.5033,0.8715,0.1002,0.0959,0.4893,0.4913,0.0000,0.0000,0.0000,0.0000
07/04/2023 22:52:00,1.8026,2.2945,0.1000,0.0937,0.4888,0.4884,1.4400,1.4529,0.0000,0.0000
07/04/2023 22:53:00,2.0039,2.5148,0.1006,0.0938,0.4867,0.4860,1.6646,1.6798,0.0000,0.0000
07/04/2023 22:54:00,2.0052,2.5130,0.1002,0.0938,0.4882,0.4874,1.6649,1.6799,0.0000,0.0000
07/04/2023 22:55:00,1.7563,2.2270,0.0989,0.0927,0.2012,0.2009,1.6666,1.6807,0.0000,0.0000
07/04/2023 22:56:00,1.5100,1.9529,0.0163,0.0152,0.0000,0.0000,1.6693,1.6823,0.0000,0.0000
07/04/2023 22:57:00,1.4983,1.9409,0.0000,0.0000,0.0000,0.0000,1.6723,1.6854,0.0000,0.0000
07/04/2023 22:58:00,1.4990,1.9413,0.0000,0.0000,0.0000,0.0000,1.6732,1.6862,0.0000,0.0000
07/04/2023 22:59:00,1.4995,1.9408,0.0000,0.0000,0.0000,0.0000,1.6735,1.6865,0.0000,0.0000
07/04/2023 23:00:00,1.4982,1.9384,0.0000,0.0000,0.0000,0.0000,1.6718,1.6852,0.0000,0.0000
07/04/2023 23:01:00,1.5010,1.9385,0.0002,0.0000,0.0000,0.0000,1.6717,1.6850,0.0000,0.0000
07/04/2023 23:02:00,1.5118,1.9327,0.0001,0.0000,0.0000,0.0000,1.6716,1.6848,0.0000,0.0000
07/04/2023 23:03:00,1.5160,1.9334,0.0000,0.0000,0.0000,0.0000,1.6755,1.6887,0.0000,0.0000
07/04/2023 23:04:00,1.5163,1.9348,0.0001,0.0000,0.0000,0.0000,1.6763,1.6896,0.0000,0.0000
07/04/2023 23:05:00,1.5187,1.9372,0.0000,0.0000,0.0000,0.0000,1.6786,1.6917,0.0000,0.0000
07/04/2023 23:06:00,1.2531,1.6481,0.0000,0.0000,0.0000,0.0000,1.3853,1.3962,0.0000,0.0000
07/04/2023 23:07:00,0.0003,0.2834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:08:00,0.0002,0.2833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:09:00,0.0001,0.2842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:10:00,0.0013,0.2845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:11:00,0.0086,0.2843,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:12:00,0.0127,0.3943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000
07/04/2023 23:13:00,0.0745,1.6813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000
07/04/2023 23:14:00,0.0751,0.6070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000
07/04/2023 23:15:00,0.0788,0.2928,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:16:00,0.0754,0.2933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:17:00,0.0750,0.2940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:18:00,0.0752,0.2943,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:19:00,0.0758,0.2947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:20:00,0.0291,0.2987,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:21:00,0.0102,0.2973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:22:00,0.0104,0.2982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:23:00,0.0087,0.2657,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:24:00,0.0875,0.3360,0.0154,0.0145,0.0768,0.0761,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:25:00,0.5112,0.8230,0.1007,0.0963,0.4947,0.4970,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:26:00,0.5066,0.8181,0.1010,0.0967,0.4897,0.4919,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:27:00,0.5017,0.8139,0.1012,0.0968,0.4841,0.4863,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:28:00,0.5046,0.8228,0.1012,0.0969,0.4875,0.4897,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:29:00,0.5069,0.8376,0.1010,0.0968,0.4909,0.4930,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:30:00,0.5025,0.8326,0.1012,0.0969,0.4861,0.4881,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:31:00,0.3652,0.6468,0.1006,0.0964,0.3265,0.3278,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:32:00,0.0371,0.2549,0.0405,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:33:00,0.0062,0.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:34:00,0.0057,0.2108,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:35:00,0.0061,0.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:36:00,0.0063,0.2108,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:37:00,0.0065,0.2109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:38:00,0.0066,0.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:39:00,0.0067,0.2123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:40:00,0.0064,0.2101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:41:00,0.0070,0.2063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:42:00,0.0074,0.2086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:43:00,0.0068,0.2064,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:44:00,0.0070,0.2021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:45:00,0.0076,0.2068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:46:00,0.0071,0.2056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:47:00,0.0074,0.2054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:48:00,0.0069,0.2053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:49:00,0.0071,0.2052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:50:00,0.1155,0.2055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:51:00,0.0825,0.1949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:52:00,0.0815,0.1900,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:53:00,0.0815,0.1897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:54:00,0.0823,0.1895,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:55:00,0.0824,0.1903,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:56:00,0.0152,0.1905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:57:00,0.0029,0.1903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:58:00,0.0017,0.1142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/04/2023 23:59:00,0.0000,0.0494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:00:00,0.0000,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:01:00,0.0000,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:02:00,0.0000,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:03:00,0.0000,0.0364,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:04:00,0.0000,0.0327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:05:00,0.0000,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:06:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:07:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:08:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:09:00,0.0013,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:10:00,0.0025,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:11:00,0.0007,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:12:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:13:00,0.0001,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:14:00,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:15:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:16:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:17:00,0.0000,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:18:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:19:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:20:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:21:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:22:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:23:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:24:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:25:00,0.0408,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:26:00,0.1054,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:27:00,0.0905,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:28:00,0.0907,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:29:00,0.0912,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:30:00,0.0920,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:31:00,0.0842,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:32:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:33:00,0.0003,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:34:00,0.0001,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:35:00,0.0001,0.0095,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:36:00,0.0001,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:37:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:38:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:39:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:40:00,0.0001,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:41:00,1.1570,1.2686,0.0000,0.0000,0.0000,0.0000,1.2791,1.2888,0.0000,0.0000
07/05/2023 00:42:00,1.5444,1.6912,0.0000,0.0000,0.0000,0.0000,1.7082,1.7208,0.0000,0.0000
07/05/2023 00:43:00,1.5421,1.6881,0.0000,0.0000,0.0000,0.0000,1.7050,1.7180,0.0000,0.0000
07/05/2023 00:44:00,1.5418,1.6878,0.0000,0.0000,0.0000,0.0000,1.7048,1.7178,0.0000,0.0000
07/05/2023 00:45:00,1.5401,1.6861,0.0000,0.0000,0.0000,0.0000,1.7030,1.7158,0.0000,0.0000
07/05/2023 00:46:00,1.5403,1.6867,0.0001,0.0000,0.0000,0.0000,1.7034,1.7162,0.0000,0.0000
07/05/2023 00:47:00,0.5059,0.5602,0.0000,0.0000,0.0000,0.0000,0.5597,0.5638,0.0000,0.0000
07/05/2023 00:48:00,0.0000,0.0091,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:49:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:50:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:51:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:52:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:53:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:54:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:55:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:56:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:57:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:58:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 00:59:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:00:00,0.0086,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:01:00,0.1182,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:02:00,0.0910,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:03:00,0.0903,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:04:00,0.0898,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:05:00,0.0903,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
