Time Bucket (America/New_York),Rakhsh-Mains_A (kWatts),Rakhsh-Mains_B (kWatts),Rakhsh-indoor unit heat strip (kWatts),Rakhsh-indoor unit heat strip  (kWatts),Rakhsh-Air Conditioner-ac outside condenser  (kWatts),Rakhsh-Circuit_4 (kWatts),Rakhsh-Circuit_5 (kWatts),Rakhsh-Circuit_6 (kWatts),Rakhsh-Circuit_7 (kWatts),Rakhsh-Circuit_8 (kWatts)
07/07/2023 14:00:00,0.1832,0.3177,0.0260,0.0248,0.1484,0.1479,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:01:00,0.6138,0.7097,0.0982,0.0942,0.5672,0.5690,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:02:00,0.6191,0.6589,0.0986,0.0946,0.5702,0.5720,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:03:00,0.6057,0.6577,0.0985,0.0947,0.5559,0.5575,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:04:00,0.6078,0.6613,0.0983,0.0946,0.5595,0.5612,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:05:00,0.6121,0.6653,0.0986,0.0947,0.5637,0.5656,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:06:00,0.6136,0.6582,0.0987,0.0949,0.5653,0.5669,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:07:00,0.6132,0.6545,0.0983,0.0947,0.5640,0.5658,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:08:00,0.8910,0.9534,0.0981,0.0940,0.5728,0.5737,0.2955,0.2982,0.0000,0.0000
07/07/2023 14:09:00,2.1207,2.2987,0.0979,0.0921,0.5677,0.5659,1.6608,1.6754,0.0000,0.0000
07/07/2023 14:10:00,2.1163,2.2928,0.0980,0.0919,0.5649,0.5636,1.6580,1.6725,0.0000,0.0000
07/07/2023 14:11:00,1.7821,1.9182,0.0962,0.0909,0.1839,0.1833,1.6603,1.6737,0.0000,0.0000
07/07/2023 14:12:00,1.5379,1.6530,0.0070,0.0066,0.0000,0.0000,1.6605,1.6726,0.0000,0.0000
07/07/2023 14:13:00,1.5320,1.6470,0.0000,0.0000,0.0000,0.0000,1.6617,1.6741,0.0000,0.0000
07/07/2023 14:14:00,1.5337,1.6486,0.0000,0.0000,0.0000,0.0000,1.6635,1.6757,0.0000,0.0000
07/07/2023 14:15:00,1.5288,1.6439,0.0000,0.0000,0.0000,0.0000,1.6587,1.6708,0.0000,0.0000
07/07/2023 14:16:00,1.5264,1.6406,0.0000,0.0000,0.0000,0.0000,1.6551,1.6674,0.0000,0.0000
07/07/2023 14:17:00,1.5247,1.6383,0.0000,0.0000,0.0000,0.0000,1.6531,1.6651,0.0000,0.0000
07/07/2023 14:18:00,0.7844,0.8314,0.0000,0.0000,0.0000,0.0000,0.8334,0.8401,0.0000,0.0000
07/07/2023 14:19:00,0.0317,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:20:00,0.0348,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:21:00,0.0351,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:22:00,0.0853,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:23:00,0.1351,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:24:00,0.1192,0.0103,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:25:00,0.1182,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:26:00,0.1194,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:27:00,0.1205,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:28:00,1.5173,1.5327,0.0000,0.0000,0.0000,0.0000,1.5451,1.5568,0.0000,0.0000
07/07/2023 14:29:00,1.5562,1.6421,0.0000,0.0000,0.0000,0.0000,1.6562,1.6686,0.0000,0.0000
07/07/2023 14:30:00,1.5316,1.6423,0.0000,0.0000,0.0000,0.0000,1.6562,1.6688,0.0000,0.0000
07/07/2023 14:31:00,1.5309,1.6415,0.0000,0.0000,0.0000,0.0000,1.6553,1.6683,0.0000,0.0000
07/07/2023 14:32:00,1.5291,1.6400,0.0000,0.0000,0.0000,0.0000,1.6538,1.6663,0.0000,0.0000
07/07/2023 14:33:00,1.5266,1.6404,0.0000,0.0000,0.0000,0.0000,1.6547,1.6670,0.0000,0.0000
07/07/2023 14:34:00,1.5268,1.6402,0.0001,0.0000,0.0000,0.0000,1.6548,1.6671,0.0000,0.0000
07/07/2023 14:35:00,1.5284,1.6417,0.0001,0.0000,0.0000,0.0000,1.6558,1.6683,0.0000,0.0000
07/07/2023 14:36:00,1.5294,1.6428,0.0000,0.0000,0.0000,0.0000,1.6571,1.6694,0.0000,0.0000
07/07/2023 14:37:00,1.5295,1.6431,0.0000,0.0000,0.0000,0.0000,1.6573,1.6697,0.0000,0.0000
07/07/2023 14:38:00,1.5278,1.6424,0.0000,0.0000,0.0000,0.0000,1.6566,1.6690,0.0000,0.0000
07/07/2023 14:39:00,1.5262,1.6405,0.0000,0.0000,0.0000,0.0000,1.6547,1.6670,0.0000,0.0000
07/07/2023 14:40:00,1.6056,1.7239,0.0130,0.0121,0.0733,0.0722,1.6538,1.6666,0.0000,0.0000
07/07/2023 14:41:00,2.1099,2.2862,0.0975,0.0915,0.5667,0.5654,1.6493,1.6637,0.0000,0.0000
07/07/2023 14:42:00,2.1058,2.2818,0.0975,0.0917,0.5655,0.5641,1.6456,1.6601,0.0000,0.0000
07/07/2023 14:43:00,2.1041,2.2798,0.0975,0.0916,0.5645,0.5632,1.6444,1.6591,0.0000,0.0000
07/07/2023 14:44:00,2.1014,2.2789,0.0974,0.0914,0.5658,0.5644,1.6426,1.6573,0.0000,0.0000
07/07/2023 14:45:00,2.1040,2.2833,0.0975,0.0916,0.5701,0.5691,1.6429,1.6574,0.0000,0.0000
07/07/2023 14:46:00,1.7692,1.9168,0.0976,0.0922,0.5695,0.5691,1.2730,1.2844,0.0000,0.0000
07/07/2023 14:47:00,0.6150,0.6547,0.0978,0.0940,0.5667,0.5684,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:48:00,0.6113,0.6510,0.0979,0.0941,0.5628,0.5647,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:49:00,0.6169,0.6566,0.0976,0.0939,0.5691,0.5706,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:50:00,0.6151,0.6539,0.0977,0.0940,0.5662,0.5677,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:51:00,0.6153,0.6541,0.0976,0.0938,0.5664,0.5678,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:52:00,0.6205,0.6593,0.0982,0.0942,0.5714,0.5728,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:53:00,0.6965,0.6566,0.0983,0.0947,0.5683,0.5694,0.0000,0.0000,0.0000,0.0000
07/07/2023 14:54:00,1.5839,1.6056,0.0981,0.0932,0.5715,0.5708,0.9558,0.9645,0.0000,0.0000
07/07/2023 14:55:00,2.2154,2.2997,0.0980,0.0919,0.5694,0.5677,1.6597,1.6751,0.0000,0.0000
07/07/2023 14:56:00,2.2172,2.3023,0.0978,0.0918,0.5734,0.5713,1.6585,1.6737,0.0000,0.0000
07/07/2023 14:57:00,2.2099,2.3007,0.0980,0.0919,0.5712,0.5695,1.6592,1.6741,0.0000,0.0000
07/07/2023 14:58:00,2.2080,2.3009,0.0981,0.0917,0.5704,0.5692,1.6603,1.6748,0.0000,0.0000
07/07/2023 14:59:00,2.1691,2.3008,0.0979,0.0919,0.5695,0.5681,1.6614,1.6761,0.0000,0.0000
07/07/2023 15:00:00,2.0755,2.2493,0.0976,0.0916,0.5152,0.5143,1.6635,1.6778,0.0000,0.0000
07/07/2023 15:01:00,1.5873,1.7035,0.0561,0.0529,0.0000,0.0000,1.6658,1.6783,0.0000,0.0000
07/07/2023 15:02:00,1.5373,1.6517,0.0001,0.0000,0.0000,0.0000,1.6656,1.6781,0.0000,0.0000
07/07/2023 15:03:00,1.5335,1.6473,0.0000,0.0000,0.0000,0.0000,1.6616,1.6740,0.0000,0.0000
07/07/2023 15:04:00,1.5320,1.6455,0.0000,0.0000,0.0000,0.0000,1.6599,1.6723,0.0000,0.0000
07/07/2023 15:05:00,1.5297,1.6605,0.0000,0.0000,0.0000,0.0000,1.6583,1.6707,0.0000,0.0000
07/07/2023 15:06:00,1.5357,1.6681,0.0001,0.0000,0.0000,0.0000,1.6614,1.6738,0.0000,0.0000
07/07/2023 15:07:00,1.5359,1.6675,0.0001,0.0000,0.0000,0.0000,1.6610,1.6741,0.0000,0.0000
07/07/2023 15:08:00,1.4856,1.6129,0.0001,0.0000,0.0000,0.0000,1.6055,1.6180,0.0000,0.0000
07/07/2023 15:09:00,0.0343,0.0319,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:10:00,0.0311,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:11:00,0.0308,0.0311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:12:00,0.0299,0.0312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:13:00,0.0304,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:14:00,0.0306,0.0287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:15:00,0.0306,0.0267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:16:00,0.0301,0.0279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:17:00,0.0305,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:18:00,0.0304,0.0232,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:19:00,0.0300,0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:20:00,0.0319,0.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:21:00,0.1048,0.0628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:22:00,0.1303,0.0615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:23:00,0.1221,0.0587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:24:00,0.1204,0.0616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:25:00,0.1197,0.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:26:00,0.1202,0.0589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:27:00,0.1188,0.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:28:00,0.0300,0.0594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:29:00,0.0302,0.0552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:30:00,0.0307,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:31:00,0.0306,0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:32:00,0.0308,0.0454,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:33:00,0.0308,0.0453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:34:00,0.0309,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:35:00,0.0307,0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:36:00,0.0303,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:37:00,0.0321,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:38:00,0.0340,0.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:39:00,0.0360,0.0461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:40:00,0.0855,0.0981,0.0075,0.0071,0.0464,0.0456,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:41:00,0.6241,0.6972,0.0990,0.0951,0.5721,0.5736,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:42:00,0.6205,0.6954,0.0987,0.0951,0.5703,0.5719,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:43:00,0.6180,0.6922,0.0989,0.0948,0.5674,0.5690,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:44:00,0.6223,0.6983,0.0984,0.0945,0.5741,0.5756,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:45:00,0.6184,0.6949,0.0983,0.0946,0.5707,0.5726,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:46:00,0.6139,0.6909,0.0986,0.0947,0.5663,0.5682,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:47:00,0.6168,0.6939,0.0984,0.0944,0.5695,0.5712,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:48:00,0.6179,0.6953,0.0981,0.0942,0.5715,0.5733,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:49:00,0.6121,0.7801,0.0980,0.0939,0.5695,0.5712,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:50:00,0.6088,0.6909,0.0982,0.0944,0.5668,0.5686,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:51:00,0.6045,0.6942,0.0980,0.0941,0.5704,0.5721,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:52:00,0.6071,0.6965,0.0979,0.0940,0.5729,0.5747,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:53:00,0.7282,0.6927,0.0981,0.0944,0.5687,0.5705,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:54:00,0.6958,0.6938,0.0981,0.0941,0.5697,0.5712,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:55:00,0.6928,0.6930,0.0979,0.0940,0.5691,0.5704,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:56:00,0.6934,0.6945,0.0978,0.0940,0.5704,0.5719,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:57:00,0.6990,0.6993,0.0980,0.0942,0.5752,0.5767,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:58:00,0.6951,0.6962,0.0980,0.0941,0.5722,0.5739,0.0000,0.0000,0.0000,0.0000
07/07/2023 15:59:00,0.6368,0.6972,0.0982,0.0943,0.5731,0.5748,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:00:00,0.6020,0.6906,0.0981,0.0944,0.5662,0.5681,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:01:00,0.0685,0.0977,0.0563,0.0544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:02:00,0.0183,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:03:00,0.0180,0.0458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:04:00,0.0180,0.0456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:05:00,0.0207,0.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:06:00,0.0215,0.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:07:00,0.0215,0.0461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:08:00,0.0188,0.0459,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:09:00,0.0181,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:10:00,0.0555,0.0456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:11:00,0.1546,0.0194,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:12:00,0.1285,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:13:00,0.1245,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:14:00,0.1221,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:15:00,0.1229,0.0107,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:16:00,0.1227,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:17:00,0.1229,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:18:00,0.1229,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:19:00,0.1168,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:20:00,0.0311,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:21:00,0.0396,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:22:00,0.0118,0.0676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:23:00,0.0069,0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:24:00,0.0073,0.1182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:25:00,0.0016,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:26:00,0.0004,0.1158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:27:00,0.0027,0.1452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:28:00,0.0040,0.1622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:29:00,0.0081,0.1616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:30:00,0.0083,0.1609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:31:00,0.0081,0.1610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:32:00,0.0019,0.0582,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:33:00,0.0001,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:34:00,0.0000,0.0221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:35:00,0.0002,0.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:36:00,0.0000,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:37:00,0.0000,0.0131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:38:00,0.0984,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:39:00,0.1005,0.0105,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:40:00,0.0889,0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:41:00,0.0897,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:42:00,0.0908,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:43:00,0.0915,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:44:00,0.0911,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:45:00,0.0105,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:46:00,0.0000,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:47:00,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:48:00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:49:00,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:50:00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:51:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:52:00,0.4103,0.4614,0.0682,0.0656,0.3974,0.3975,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:53:00,0.5878,0.6601,0.0986,0.0948,0.5714,0.5732,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:54:00,0.5855,0.6584,0.0992,0.0952,0.5691,0.5707,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:55:00,0.5798,0.6526,0.0989,0.0951,0.5632,0.5653,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:56:00,0.5832,0.6561,0.0989,0.0950,0.5668,0.5689,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:57:00,0.5825,0.6556,0.0987,0.0948,0.5665,0.5686,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:58:00,0.5818,0.6547,0.0988,0.0951,0.5658,0.5674,0.0000,0.0000,0.0000,0.0000
07/07/2023 16:59:00,0.5819,0.6544,0.0987,0.0950,0.5659,0.5677,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:00:00,0.2513,0.2855,0.0976,0.0941,0.1895,0.1901,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:01:00,1.3852,1.5207,0.0081,0.0078,0.0000,0.0000,1.5259,1.5371,0.0000,0.0000
07/07/2023 17:02:00,1.5232,1.6698,0.0000,0.0000,0.0000,0.0000,1.6843,1.6971,0.0000,0.0000
07/07/2023 17:03:00,1.5223,1.6687,0.0001,0.0000,0.0000,0.0000,1.6832,1.6961,0.0000,0.0000
07/07/2023 17:04:00,1.5200,1.6655,0.0000,0.0000,0.0000,0.0000,1.6797,1.6926,0.0000,0.0000
07/07/2023 17:05:00,1.9270,2.1153,0.0670,0.0628,0.3949,0.3932,1.6778,1.6920,0.0000,0.0000
07/07/2023 17:06:00,2.0945,2.3080,0.0987,0.0923,0.5632,0.5622,1.6742,1.6888,0.0000,0.0000
07/07/2023 17:07:00,1.0060,1.1177,0.0986,0.0941,0.5660,0.5670,0.4678,0.4718,0.0000,0.0000
07/07/2023 17:08:00,0.5870,0.6593,0.0985,0.0945,0.5705,0.5726,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:09:00,0.6761,0.6548,0.0985,0.0945,0.5660,0.5678,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:10:00,0.6742,0.6536,0.0985,0.0945,0.5648,0.5668,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:11:00,0.6689,0.6545,0.0982,0.0940,0.5658,0.5678,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:12:00,0.6667,0.6521,0.0986,0.0945,0.5631,0.5650,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:13:00,0.6699,0.6517,0.0985,0.0942,0.5624,0.5643,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:14:00,0.6735,0.6544,0.0985,0.0942,0.5657,0.5674,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:15:00,0.6730,0.6541,0.0982,0.0940,0.5651,0.5672,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:16:00,0.6264,0.6536,0.0986,0.0944,0.5650,0.5668,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:17:00,0.5824,0.6528,0.0987,0.0947,0.5637,0.5660,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:18:00,0.5828,0.6523,0.0987,0.0943,0.5636,0.5657,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:19:00,0.5800,0.6517,0.0986,0.0945,0.5632,0.5650,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:20:00,0.5818,0.6542,0.0984,0.0945,0.5656,0.5676,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:21:00,0.2366,0.2700,0.0836,0.0805,0.1866,0.1874,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:22:00,0.0000,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:23:00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:24:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:25:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:26:00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:27:00,0.0000,0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:28:00,0.0000,0.0103,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:29:00,0.0001,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:30:00,0.0000,0.0104,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:31:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:32:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:33:00,0.0000,0.0106,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:34:00,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:35:00,0.0000,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:36:00,0.0001,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/07/2023 17:37:00,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
